Sample	adapter_content	Sequences flagged as poor quality	sequence_duplication_levels	avg_sequence_length	Encoding	per_base_sequence_quality	Total Bases	Sequence length	File type	basic_statistics	per_sequence_gc_content	sequence_length_distribution	Total Sequences	per_base_n_content	per_base_sequence_content	overrepresented_sequences	%GC	total_deduplicated_percentage	Filename	per_tile_sequence_quality	per_sequence_quality_scores
PD_25P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	734.5 Mbp	151.0	Conventional base calls	pass	fail	pass	4864749.0	pass	fail	fail	58.0	78.9692783854	PD_25P_2.fastq.gz	fail	pass
PD_26P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	841.3 kbp	151.0	Conventional base calls	pass	fail	pass	5572.0	pass	fail	fail	59.0	73.3309404164	PD_26P_1.fastq.gz	fail	pass
PD_26P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	841.3 kbp	151.0	Conventional base calls	pass	fail	pass	5572.0	pass	fail	fail	63.0	72.0387652548	PD_26P_2.fastq.gz	fail	pass
PD_27P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	844.7 Mbp	151.0	Conventional base calls	pass	fail	pass	5594637.0	pass	fail	fail	53.0	86.6252648739	PD_27P_1.fastq.gz	fail	pass
PD_27P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	844.7 Mbp	151.0	Conventional base calls	pass	fail	pass	5594637.0	pass	fail	fail	54.0	86.2730473527	PD_27P_2.fastq.gz	fail	pass
PD_28P_1	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	805.6 Mbp	151.0	Conventional base calls	pass	fail	pass	5335270.0	pass	fail	fail	82.0	6.79037891896	PD_28P_1.fastq.gz	fail	pass
PD_28P_2	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	805.6 Mbp	151.0	Conventional base calls	pass	fail	pass	5335270.0	pass	fail	fail	95.0	6.9539777588	PD_28P_2.fastq.gz	fail	pass
PD_29P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	665.4 Mbp	151.0	Conventional base calls	pass	fail	pass	4406933.0	pass	fail	fail	57.0	75.2348879877	PD_29P_1.fastq.gz	fail	pass
PD_29P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	665.4 Mbp	151.0	Conventional base calls	pass	fail	pass	4406933.0	pass	fail	fail	60.0	74.8618219503	PD_29P_2.fastq.gz	fail	pass
PD_2P_1	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	758.7 Mbp	151.0	Conventional base calls	pass	fail	pass	5024801.0	pass	fail	fail	64.0	55.9252154898	PD_2P_1.fastq.gz	fail	pass
PD_2P_2	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	758.7 Mbp	151.0	Conventional base calls	pass	fail	pass	5024801.0	pass	fail	fail	69.0	55.7038658136	PD_2P_2.fastq.gz	fail	pass
PD_30P_1	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	721.9 Mbp	151.0	Conventional base calls	pass	fail	pass	4780985.0	pass	fail	fail	61.0	58.0749689097	PD_30P_1.fastq.gz	fail	pass
PD_30P_2	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	721.9 Mbp	151.0	Conventional base calls	pass	fail	pass	4780985.0	pass	fail	fail	68.0	57.7306587059	PD_30P_2.fastq.gz	fail	pass
PD_31P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	685.2 Mbp	151.0	Conventional base calls	pass	fail	pass	4537761.0	pass	fail	fail	56.0	82.353730201	PD_31P_1.fastq.gz	fail	pass
PD_31P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	685.2 Mbp	151.0	Conventional base calls	pass	fail	pass	4537761.0	pass	fail	fail	58.0	82.1553246024	PD_31P_2.fastq.gz	fail	pass
PD_32P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	832.7 Mbp	151.0	Conventional base calls	pass	fail	pass	5515028.0	pass	fail	fail	58.0	78.9234331466	PD_32P_1.fastq.gz	fail	pass
PD_32P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	832.7 Mbp	151.0	Conventional base calls	pass	fail	pass	5515028.0	pass	fail	fail	59.0	78.6639052623	PD_32P_2.fastq.gz	fail	pass
PD_33P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	782.1 Mbp	151.0	Conventional base calls	pass	fail	pass	5179930.0	pass	fail	fail	55.0	86.293652803	PD_33P_1.fastq.gz	fail	pass
PD_33P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	782.1 Mbp	151.0	Conventional base calls	pass	fail	pass	5179930.0	pass	fail	fail	56.0	86.0440749581	PD_33P_2.fastq.gz	fail	pass
PD_34P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	898.7 Mbp	151.0	Conventional base calls	pass	fail	pass	5951740.0	pass	fail	fail	56.0	79.9517655559	PD_34P_1.fastq.gz	fail	pass
PD_34P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	898.7 Mbp	151.0	Conventional base calls	pass	fail	pass	5951740.0	pass	fail	fail	58.0	79.6750570458	PD_34P_2.fastq.gz	fail	pass
PD_35P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	789.5 Mbp	151.0	Conventional base calls	pass	fail	pass	5228744.0	pass	fail	fail	52.0	85.0353140042	PD_35P_1.fastq.gz	fail	pass
PD_35P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	789.5 Mbp	151.0	Conventional base calls	pass	fail	pass	5228744.0	pass	fail	fail	54.0	84.7922447411	PD_35P_2.fastq.gz	fail	pass
PD_36P_1	fail	0.0	fail	151.0	Sanger / Illumina 1.9	warn	729.2 Mbp	151.0	Conventional base calls	pass	fail	pass	4829156.0	pass	fail	fail	84.0	0.711221588203	PD_36P_1.fastq.gz	fail	pass
PD_36P_2	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	729.2 Mbp	151.0	Conventional base calls	pass	fail	pass	4829156.0	pass	fail	fail	99.0	0.486503231621	PD_36P_2.fastq.gz	fail	pass
PD_38P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	697.4 Mbp	151.0	Conventional base calls	pass	fail	pass	4618731.0	pass	fail	fail	52.0	80.7356259879	PD_38P_1.fastq.gz	fail	pass
PD_38P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	697.4 Mbp	151.0	Conventional base calls	pass	fail	pass	4618731.0	pass	fail	fail	55.0	80.5389210132	PD_38P_2.fastq.gz	fail	pass
PD_39P_1	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	595.9 Mbp	151.0	Conventional base calls	pass	fail	pass	3946509.0	pass	fail	fail	63.0	59.4717827959	PD_39P_1.fastq.gz	fail	pass
PD_39P_2	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	595.9 Mbp	151.0	Conventional base calls	pass	fail	pass	3946509.0	pass	fail	fail	68.0	59.3207742759	PD_39P_2.fastq.gz	fail	pass
PD_3P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	709.8 Mbp	151.0	Conventional base calls	pass	fail	pass	4700870.0	pass	fail	fail	54.0	83.4342420611	PD_3P_1.fastq.gz	fail	pass
PD_3P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	709.8 Mbp	151.0	Conventional base calls	pass	fail	pass	4700870.0	pass	fail	fail	56.0	83.2058214169	PD_3P_2.fastq.gz	fail	pass
PD_40P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	676.9 Mbp	151.0	Conventional base calls	pass	fail	pass	4483346.0	pass	fail	fail	56.0	71.2051025901	PD_40P_1.fastq.gz	fail	pass
PD_40P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	676.9 Mbp	151.0	Conventional base calls	pass	fail	pass	4483346.0	pass	fail	fail	59.0	70.9944894525	PD_40P_2.fastq.gz	fail	pass
PD_41P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	605.4 Mbp	151.0	Conventional base calls	pass	fail	pass	4009509.0	pass	fail	fail	54.0	79.9640663241	PD_41P_1.fastq.gz	fail	pass
PD_41P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	605.4 Mbp	151.0	Conventional base calls	pass	fail	pass	4009509.0	pass	fail	fail	57.0	79.4670095458	PD_41P_2.fastq.gz	fail	pass
PD_42P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	698.7 Mbp	151.0	Conventional base calls	pass	fail	pass	4627293.0	pass	warn	fail	51.0	91.9597515404	PD_42P_1.fastq.gz	fail	pass
PD_42P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	698.7 Mbp	151.0	Conventional base calls	pass	fail	pass	4627293.0	pass	warn	fail	52.0	91.6332811736	PD_42P_2.fastq.gz	fail	pass
PD_43P_1	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	837.8 Mbp	151.0	Conventional base calls	pass	fail	pass	5548612.0	pass	fail	fail	67.0	46.3593846988	PD_43P_1.fastq.gz	fail	pass
PD_43P_2	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	837.8 Mbp	151.0	Conventional base calls	pass	fail	pass	5548612.0	pass	fail	fail	75.0	46.2535013704	PD_43P_2.fastq.gz	fail	pass
PD_44P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	687.7 Mbp	151.0	Conventional base calls	pass	fail	pass	4554689.0	pass	fail	fail	54.0	81.2768192708	PD_44P_1.fastq.gz	fail	pass
PD_44P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	687.7 Mbp	151.0	Conventional base calls	pass	fail	pass	4554689.0	pass	fail	fail	56.0	80.9829242029	PD_44P_2.fastq.gz	fail	pass
PD_45P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	776.7 Mbp	151.0	Conventional base calls	pass	warn	pass	5144098.0	pass	fail	fail	51.0	90.402275756	PD_45P_1.fastq.gz	fail	pass
PD_45P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	776.7 Mbp	151.0	Conventional base calls	pass	fail	pass	5144098.0	pass	fail	fail	52.0	90.1599727848	PD_45P_2.fastq.gz	fail	pass
PD_46P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	816.9 Mbp	151.0	Conventional base calls	pass	fail	pass	5410495.0	pass	fail	fail	58.0	73.044815906	PD_46P_1.fastq.gz	fail	pass
PD_46P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	816.9 Mbp	151.0	Conventional base calls	pass	fail	pass	5410495.0	pass	fail	fail	63.0	72.8757103053	PD_46P_2.fastq.gz	fail	pass
PD_47P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	678.5 Mbp	151.0	Conventional base calls	pass	fail	pass	4493426.0	pass	fail	fail	56.0	78.6579075871	PD_47P_1.fastq.gz	fail	pass
PD_47P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	678.5 Mbp	151.0	Conventional base calls	pass	fail	pass	4493426.0	pass	fail	fail	59.0	78.2928438724	PD_47P_2.fastq.gz	fail	pass
PD_48P_1	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	745.7 Mbp	151.0	Conventional base calls	pass	fail	pass	4938663.0	pass	fail	fail	58.0	68.8403638839	PD_48P_1.fastq.gz	fail	pass
PD_48P_2	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	745.7 Mbp	151.0	Conventional base calls	pass	fail	pass	4938663.0	pass	fail	fail	63.0	68.5492529241	PD_48P_2.fastq.gz	fail	pass
PD_4P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	708.1 Mbp	151.0	Conventional base calls	pass	fail	pass	4689888.0	pass	fail	fail	57.0	77.2557797097	PD_4P_1.fastq.gz	fail	pass
PD_4P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	708.1 Mbp	151.0	Conventional base calls	pass	fail	pass	4689888.0	pass	fail	fail	60.0	77.0291125588	PD_4P_2.fastq.gz	fail	pass
PD_50P_1	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	485.5 Mbp	151.0	Conventional base calls	pass	fail	pass	3215647.0	pass	fail	fail	80.0	7.73688462561	PD_50P_1.fastq.gz	fail	pass
PD_50P_2	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	485.5 Mbp	151.0	Conventional base calls	pass	fail	pass	3215647.0	pass	fail	fail	95.0	7.53402590151	PD_50P_2.fastq.gz	fail	pass
PD_51P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	624.1 Mbp	151.0	Conventional base calls	pass	fail	pass	4133736.0	pass	fail	fail	51.0	87.8968337273	PD_51P_1.fastq.gz	fail	pass
PD_51P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	624.1 Mbp	151.0	Conventional base calls	pass	fail	pass	4133736.0	pass	fail	fail	52.0	87.5131412086	PD_51P_2.fastq.gz	fail	pass
PD_52P_1	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	751.9 Mbp	151.0	Conventional base calls	pass	fail	pass	4980112.0	pass	fail	fail	64.0	54.8261397709	PD_52P_1.fastq.gz	fail	pass
PD_52P_2	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	751.9 Mbp	151.0	Conventional base calls	pass	fail	pass	4980112.0	pass	fail	fail	71.0	54.6061139771	PD_52P_2.fastq.gz	fail	pass
PD_53P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	628 Mbp	151.0	Conventional base calls	pass	fail	pass	4159584.0	pass	fail	fail	54.0	84.130752024	PD_53P_1.fastq.gz	fail	pass
PD_53P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	628 Mbp	151.0	Conventional base calls	pass	fail	pass	4159584.0	pass	fail	fail	56.0	83.6565719417	PD_53P_2.fastq.gz	fail	pass
PD_54P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	720 Mbp	151.0	Conventional base calls	pass	fail	pass	4768576.0	pass	fail	fail	53.0	85.4454889508	PD_54P_1.fastq.gz	fail	pass
PD_54P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	720 Mbp	151.0	Conventional base calls	pass	fail	pass	4768576.0	pass	fail	fail	55.0	85.1631001746	PD_54P_2.fastq.gz	fail	pass
PD_55P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	651.4 Mbp	151.0	Conventional base calls	pass	fail	pass	4313941.0	pass	fail	fail	52.0	86.1711815914	PD_55P_1.fastq.gz	fail	pass
PD_55P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	651.4 Mbp	151.0	Conventional base calls	pass	fail	pass	4313941.0	pass	warn	fail	54.0	86.009095939	PD_55P_2.fastq.gz	fail	pass
PD_56P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	1.1 Gbp	151.0	Conventional base calls	pass	warn	pass	7338075.0	pass	fail	fail	52.0	91.6531039453	PD_56P_1.fastq.gz	fail	pass
PD_56P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	1.1 Gbp	151.0	Conventional base calls	pass	warn	pass	7338075.0	pass	warn	fail	52.0	91.4857498708	PD_56P_2.fastq.gz	fail	pass
PD_57P_1	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	968.5 Mbp	151.0	Conventional base calls	pass	fail	pass	6414348.0	pass	fail	fail	57.0	68.2696121104	PD_57P_1.fastq.gz	fail	pass
PD_57P_2	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	968.5 Mbp	151.0	Conventional base calls	pass	fail	pass	6414348.0	pass	fail	fail	62.0	68.1541402636	PD_57P_2.fastq.gz	fail	pass
PD_58P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	694.4 Mbp	151.0	Conventional base calls	pass	fail	pass	4599262.0	pass	fail	fail	55.0	81.1288276672	PD_58P_1.fastq.gz	fail	pass
PD_58P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	694.4 Mbp	151.0	Conventional base calls	pass	fail	pass	4599262.0	pass	fail	fail	57.0	80.6905171028	PD_58P_2.fastq.gz	fail	pass
PD_59P_1	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	713.9 Mbp	151.0	Conventional base calls	pass	fail	pass	4727991.0	pass	fail	fail	64.0	58.4219738861	PD_59P_1.fastq.gz	fail	pass
PD_59P_2	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	713.9 Mbp	151.0	Conventional base calls	pass	fail	pass	4727991.0	pass	fail	fail	70.0	58.1804457128	PD_59P_2.fastq.gz	fail	pass
PD_5P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	627 Mbp	151.0	Conventional base calls	pass	fail	pass	4152347.0	pass	fail	fail	55.0	85.7325438591	PD_5P_1.fastq.gz	fail	pass
PD_5P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	627 Mbp	151.0	Conventional base calls	pass	fail	pass	4152347.0	pass	fail	fail	56.0	85.5176491198	PD_5P_2.fastq.gz	fail	pass
PD_60P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	683.1 Mbp	151.0	Conventional base calls	pass	fail	pass	4523989.0	pass	fail	fail	52.0	86.5576573247	PD_60P_1.fastq.gz	fail	pass
PD_60P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	683.1 Mbp	151.0	Conventional base calls	pass	fail	pass	4523989.0	pass	fail	fail	54.0	86.3033482506	PD_60P_2.fastq.gz	fail	pass
PD_63P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	559.1 Mbp	151.0	Conventional base calls	pass	fail	pass	3702760.0	pass	warn	fail	52.0	85.8092292183	PD_63P_1.fastq.gz	fail	pass
PD_63P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	559.1 Mbp	151.0	Conventional base calls	pass	fail	pass	3702760.0	pass	warn	fail	54.0	85.3793701015	PD_63P_2.fastq.gz	fail	pass
PD_64P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	754.5 Mbp	151.0	Conventional base calls	pass	fail	pass	4997275.0	pass	fail	fail	54.0	88.1799746815	PD_64P_1.fastq.gz	fail	pass
PD_64P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	754.5 Mbp	151.0	Conventional base calls	pass	fail	pass	4997275.0	pass	fail	fail	55.0	87.8679437595	PD_64P_2.fastq.gz	fail	pass
PD_65P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	670.8 Mbp	151.0	Conventional base calls	pass	fail	pass	4442767.0	pass	fail	fail	55.0	80.4869278141	PD_65P_1.fastq.gz	fail	pass
PD_65P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	670.8 Mbp	151.0	Conventional base calls	pass	fail	pass	4442767.0	pass	fail	fail	58.0	80.2412459387	PD_65P_2.fastq.gz	fail	pass
PD_66P_1	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	690.3 Mbp	151.0	Conventional base calls	pass	fail	pass	4571862.0	pass	fail	fail	60.0	64.1849049959	PD_66P_1.fastq.gz	fail	pass
PD_66P_2	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	690.3 Mbp	151.0	Conventional base calls	pass	fail	pass	4571862.0	pass	fail	fail	65.0	63.9185679938	PD_66P_2.fastq.gz	fail	pass
PD_6P_1	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	628.6 Mbp	151.0	Conventional base calls	pass	fail	pass	4163349.0	pass	fail	fail	61.0	62.7094767178	PD_6P_1.fastq.gz	fail	pass
PD_6P_2	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	628.6 Mbp	151.0	Conventional base calls	pass	fail	pass	4163349.0	pass	fail	fail	66.0	62.3660083393	PD_6P_2.fastq.gz	fail	pass
PD_70P_1	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	656.3 Mbp	151.0	Conventional base calls	pass	fail	pass	4346379.0	pass	fail	fail	59.0	66.1685594741	PD_70P_1.fastq.gz	fail	pass
PD_70P_2	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	656.3 Mbp	151.0	Conventional base calls	pass	fail	pass	4346379.0	pass	fail	fail	63.0	65.8323703813	PD_70P_2.fastq.gz	fail	pass
PD_73P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	270.5 Mbp	151.0	Conventional base calls	pass	fail	pass	1791824.0	pass	fail	fail	57.0	75.026089171	PD_73P_1.fastq.gz	fail	pass
PD_73P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	270.5 Mbp	151.0	Conventional base calls	pass	fail	pass	1791824.0	pass	fail	fail	60.0	74.5429102417	PD_73P_2.fastq.gz	fail	pass
PD_74P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	652.2 Mbp	151.0	Conventional base calls	pass	fail	pass	4319427.0	pass	fail	fail	55.0	83.1357981094	PD_74P_1.fastq.gz	fail	pass
PD_74P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	652.2 Mbp	151.0	Conventional base calls	pass	fail	pass	4319427.0	pass	fail	fail	56.0	83.0305894937	PD_74P_2.fastq.gz	fail	pass
PD_75P_1	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	703.5 Mbp	151.0	Conventional base calls	pass	fail	pass	4659219.0	pass	fail	fail	60.0	64.954506616	PD_75P_1.fastq.gz	fail	pass
PD_75P_2	fail	0.0	warn	151.0	Sanger / Illumina 1.9	pass	703.5 Mbp	151.0	Conventional base calls	pass	fail	pass	4659219.0	pass	fail	fail	65.0	64.6805032431	PD_75P_2.fastq.gz	fail	pass
PD_76P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	595.7 Mbp	151.0	Conventional base calls	pass	fail	pass	3945063.0	pass	fail	fail	59.0	71.6607749231	PD_76P_1.fastq.gz	fail	pass
PD_76P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	595.7 Mbp	151.0	Conventional base calls	pass	fail	pass	3945063.0	pass	fail	fail	62.0	71.2054865629	PD_76P_2.fastq.gz	fail	pass
PD_77P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	721.5 Mbp	151.0	Conventional base calls	pass	fail	pass	4778772.0	pass	fail	fail	56.0	85.8888437238	PD_77P_1.fastq.gz	fail	pass
PD_77P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	721.5 Mbp	151.0	Conventional base calls	pass	fail	pass	4778772.0	pass	fail	fail	57.0	85.5361047958	PD_77P_2.fastq.gz	fail	pass
PD_78P_1	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	834.5 Mbp	151.0	Conventional base calls	pass	fail	pass	5526897.0	pass	fail	fail	65.0	49.6798618267	PD_78P_1.fastq.gz	fail	pass
PD_78P_2	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	834.5 Mbp	151.0	Conventional base calls	pass	fail	pass	5526897.0	pass	fail	fail	73.0	49.4311349008	PD_78P_2.fastq.gz	fail	pass
PD_79S_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	830.5 Mbp	151.0	Conventional base calls	pass	fail	pass	5500632.0	pass	fail	fail	58.0	73.1459401596	PD_79S_1.fastq.gz	fail	pass
PD_79S_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	830.5 Mbp	151.0	Conventional base calls	pass	fail	pass	5500632.0	pass	fail	fail	61.0	73.0225473213	PD_79S_2.fastq.gz	fail	pass
PD_7P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	614.6 Mbp	151.0	Conventional base calls	pass	fail	pass	4070374.0	pass	fail	fail	51.0	81.3520903332	PD_7P_1.fastq.gz	fail	pass
PD_7P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	614.6 Mbp	151.0	Conventional base calls	pass	fail	pass	4070374.0	pass	fail	fail	53.0	81.0690409123	PD_7P_2.fastq.gz	fail	pass
PD_81P_1	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	840.6 Mbp	151.0	Conventional base calls	pass	fail	pass	5567259.0	pass	fail	fail	83.0	0.676688474526	PD_81P_1.fastq.gz	fail	pass
PD_81P_2	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	840.6 Mbp	151.0	Conventional base calls	pass	fail	pass	5567259.0	pass	fail	fail	99.0	0.476140951948	PD_81P_2.fastq.gz	fail	pass
PD_82P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	663.2 Mbp	151.0	Conventional base calls	pass	fail	pass	4392184.0	pass	fail	fail	55.0	80.1604843396	PD_82P_1.fastq.gz	fail	pass
PD_82P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	663.2 Mbp	151.0	Conventional base calls	pass	fail	pass	4392184.0	pass	fail	fail	57.0	79.7748843379	PD_82P_2.fastq.gz	fail	pass
PD_83P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	9.3 Mbp	151.0	Conventional base calls	pass	fail	pass	61603.0	pass	fail	fail	51.0	86.4016362839	PD_83P_1.fastq.gz	fail	pass
PD_83P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	9.3 Mbp	151.0	Conventional base calls	pass	fail	pass	61603.0	pass	fail	fail	52.0	85.8951674431	PD_83P_2.fastq.gz	fail	pass
PD_84P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	725.4 Mbp	151.0	Conventional base calls	pass	fail	pass	4804453.0	pass	fail	fail	60.0	70.9297959196	PD_84P_1.fastq.gz	fail	pass
PD_84P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	725.4 Mbp	151.0	Conventional base calls	pass	fail	pass	4804453.0	pass	fail	fail	64.0	70.6985365217	PD_84P_2.fastq.gz	fail	pass
PD_8P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	877.3 Mbp	151.0	Conventional base calls	pass	fail	pass	5810156.0	pass	fail	fail	56.0	71.0825220969	PD_8P_1.fastq.gz	fail	pass
PD_8P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	877.3 Mbp	151.0	Conventional base calls	pass	fail	pass	5810156.0	pass	fail	fail	60.0	70.854214547	PD_8P_2.fastq.gz	fail	pass
PD_9P_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	785.6 Mbp	151.0	Conventional base calls	pass	fail	pass	5203105.0	pass	fail	fail	55.0	75.5349067692	PD_9P_1.fastq.gz	fail	pass
PD_9P_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	785.6 Mbp	151.0	Conventional base calls	pass	fail	pass	5203105.0	pass	fail	fail	57.0	75.313733084	PD_9P_2.fastq.gz	fail	pass
PD_Extr_neg_plate1_1	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	310.3 Mbp	151.0	Conventional base calls	pass	fail	pass	2055099.0	pass	fail	fail	84.0	0.997470194867	PD_Extr_neg_plate1_1.fastq.gz	fail	pass
PD_Extr_neg_plate1_2	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	310.3 Mbp	151.0	Conventional base calls	pass	fail	pass	2055099.0	pass	fail	fail	98.0	0.703907694958	PD_Extr_neg_plate1_2.fastq.gz	fail	pass
PD_Extr_neg_plate2_1	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	1 Gbp	151.0	Conventional base calls	pass	fail	pass	6681864.0	pass	fail	fail	83.0	0.806990384719	PD_Extr_neg_plate2_1.fastq.gz	fail	pass
