Sample	FastQC_percent_duplicates	FastQC_percent_gc	FastQC_avg_sequence_length	FastQC_total_sequences	FastQC_percent_fails
PD_65P_bmtagged_1	1.41966910304	48.0	125.366146475	3299491.0	9.09090909091
PD_65P_bmtagged_2	1.42066038338	48.0	125.631648033	3299491.0	9.09090909091
PD_66P_bmtagged_1	1.4080718353	46.0	125.032122898	2699663.0	9.09090909091
PD_66P_bmtagged_2	1.41541839454	46.0	125.254293591	2699663.0	9.09090909091
PD_6P_bmtagged_1	1.03931295515	47.0	126.060273898	2434188.0	9.09090909091
PD_6P_bmtagged_2	1.01995708625	47.0	126.250771099	2434188.0	9.09090909091
PD_70P_bmtagged_1	2.80927817028	46.0	126.834833227	2682634.0	9.09090909091
PD_70P_bmtagged_2	2.80679946759	46.0	127.004995091	2682634.0	9.09090909091
PD_73P_bmtagged_1	0.699262178377	45.0	130.532260432	1171900.0	9.09090909091
PD_73P_bmtagged_2	0.671428779067	45.0	130.642556532	1171900.0	9.09090909091
PD_74P_bmtagged_1	2.60172832265	48.0	124.949618756	3327131.0	9.09090909091
PD_74P_bmtagged_2	2.52998416902	48.0	125.174361935	3327131.0	9.09090909091
PD_75P_bmtagged_1	1.09932475272	47.0	126.86875527	2818757.0	9.09090909091
PD_75P_bmtagged_2	1.07272112408	47.0	127.134229024	2818757.0	9.09090909091
PD_76P_bmtagged_1	2.74054368082	49.0	127.601104494	2603544.0	9.09090909091
PD_76P_bmtagged_2	2.68307780014	49.0	127.697287236	2603544.0	9.09090909091
PD_77P_bmtagged_1	1.25266573519	50.0	123.601896171	3690595.0	9.09090909091
PD_77P_bmtagged_2	1.24970201517	50.0	123.86410213	3690595.0	9.09090909091
PD_78P_bmtagged_1	1.16694102943	49.0	125.344723263	2549445.0	9.09090909091
PD_78P_bmtagged_2	1.19609729723	49.0	125.611325602	2549445.0	9.09090909091
PD_79S_bmtagged_1	1.69905140416	47.0	126.159901958	3701268.0	9.09090909091
PD_79S_bmtagged_2	1.71227966307	47.0	126.255664275	3701268.0	9.09090909091
PD_7P_bmtagged_1	5.36954967859	43.0	125.255995264	3167375.0	9.09090909091
PD_7P_bmtagged_2	5.47419919022	43.0	125.472292356	3167375.0	9.09090909091
PD_81P_bmtagged_1	1.42671854734	48.0	124.319066148	771.0	27.2727272727
PD_81P_bmtagged_2	1.29701686122	48.0	122.996108949	771.0	18.1818181818
PD_82P_bmtagged_1	1.25294109589	47.0	128.416014508	3244483.0	9.09090909091
PD_82P_bmtagged_2	1.23212964168	47.0	128.548392456	3244483.0	9.09090909091
PD_83P_bmtagged_1	1.59246540956	45.0	128.133220877	49797.0	9.09090909091
PD_83P_bmtagged_2	1.5181637448	46.0	128.305319598	49797.0	9.09090909091
PD_84P_bmtagged_1	1.30489072192	50.0	119.034840759	3048154.0	18.1818181818
PD_84P_bmtagged_2	1.35074364568	50.0	119.370546239	3048154.0	18.1818181818
PD_8P_bmtagged_1	6.08561891453	47.0	124.609716235	4003341.0	9.09090909091
PD_8P_bmtagged_2	6.13272199994	47.0	124.922607892	4003341.0	9.09090909091
PD_9P_bmtagged_1	6.12756425439	46.0	125.644697479	3752498.0	9.09090909091
PD_9P_bmtagged_2	6.08034692855	46.0	125.855022974	3752498.0	9.09090909091
PD_Extr_neg_plate1_bmtagged_1	1.00925147183	53.0	128.741799832	1189.0	18.1818181818
PD_Extr_neg_plate1_bmtagged_2	0.841042893188	53.0	128.595458368	1189.0	18.1818181818
PD_Extr_neg_plate2_bmtagged_1	0.0	48.0	120.324324324	37.0	36.3636363636
PD_Extr_neg_plate2_bmtagged_2	0.0	49.0	120.0	37.0	36.3636363636
PD_Extr_neg_plate3_bmtagged_1	1.35746606335	56.0	113.407239819	442.0	27.2727272727
PD_Extr_neg_plate3_bmtagged_2	1.13122171946	56.0	113.891402715	442.0	27.2727272727
PD_Extr_pos_plate1_bmtagged_1	2.22656786057	45.0	139.927061891	29148.0	9.09090909091
PD_Extr_pos_plate1_bmtagged_2	1.9143680527	45.0	139.549677508	29148.0	9.09090909091
PD_Extr_pos_plate2_bmtagged_1	1.25348189415	45.0	130.325905292	718.0	18.1818181818
PD_Extr_pos_plate2_bmtagged_2	0.974930362117	45.0	129.671309192	718.0	9.09090909091
PD_Extr_pos_plate3_bmtagged_1	6.00427512299	51.0	133.139228288	5219514.0	9.09090909091
PD_Extr_pos_plate3_bmtagged_2	5.87682203934	51.0	133.356647381	5219514.0	9.09090909091
PD_Lib_neg_plate1_bmtagged_1	1.39935414424	53.0	128.298170075	1858.0	27.2727272727
PD_Lib_neg_plate1_bmtagged_2	1.0764262648	53.0	128.434876211	1858.0	27.2727272727
PD_Lib_neg_plate2_bmtagged_1	1.02389078498	52.0	132.812286689	293.0	18.1818181818
PD_Lib_neg_plate2_bmtagged_2	0.682593856655	52.0	132.996587031	293.0	18.1818181818
PD_Lib_pos_plate1_bmtagged_1	4.79355689524	47.0	138.160562446	4029398.0	9.09090909091
PD_Lib_pos_plate1_bmtagged_2	4.85358031427	47.0	138.176281916	4029398.0	9.09090909091
PD_Lib_pos_plate2_bmtagged_1	4.75675342224	47.0	140.455934434	3810776.0	9.09090909091
PD_Lib_pos_plate2_bmtagged_2	4.61998551957	47.0	140.473113613	3810776.0	9.09090909091
