Sample	adapter_content	Sequences flagged as poor quality	sequence_duplication_levels	avg_sequence_length	Encoding	per_base_sequence_quality	Total Bases	Sequence length	File type	basic_statistics	per_sequence_gc_content	sequence_length_distribution	Total Sequences	per_base_n_content	per_base_sequence_content	overrepresented_sequences	%GC	total_deduplicated_percentage	Filename	per_tile_sequence_quality	per_sequence_quality_scores
PD_223P_bmtagged_1	pass	0.0	pass	132.884247869	Sanger / Illumina 1.9	pass	850.2 Mbp	60-151	Conventional base calls	pass	warn	warn	6366656.0	pass	warn	pass	49.0	97.3762055675	PD_223P_bmtagged_1.fastq	fail	pass
PD_223P_bmtagged_2	pass	0.0	pass	132.948668186	Sanger / Illumina 1.9	pass	850.6 Mbp	60-151	Conventional base calls	pass	warn	warn	6366656.0	pass	warn	pass	49.0	97.4659989329	PD_223P_bmtagged_2.fastq	fail	pass
PD_224S_bmtagged_1	pass	0.0	pass	134.419461592	Sanger / Illumina 1.9	pass	922.7 Mbp	60-151	Conventional base calls	pass	pass	warn	6830027.0	pass	warn	pass	45.0	93.796179311	PD_224S_bmtagged_1.fastq	fail	pass
PD_224S_bmtagged_2	pass	0.0	pass	134.478150379	Sanger / Illumina 1.9	pass	923.1 Mbp	60-151	Conventional base calls	pass	pass	warn	6830027.0	pass	warn	pass	45.0	93.7792569061	PD_224S_bmtagged_2.fastq	fail	pass
PD_225P_bmtagged_1	pass	0.0	pass	132.063257354	Sanger / Illumina 1.9	pass	770.8 Mbp	60-151	Conventional base calls	pass	pass	warn	5807641.0	pass	warn	pass	46.0	96.6664642598	PD_225P_bmtagged_1.fastq	fail	pass
PD_225P_bmtagged_2	pass	0.0	pass	132.222528218	Sanger / Illumina 1.9	pass	771.7 Mbp	60-151	Conventional base calls	pass	pass	warn	5807641.0	pass	warn	pass	46.0	96.6484699594	PD_225P_bmtagged_2.fastq	fail	pass
PD_226S_bmtagged_1	pass	0.0	pass	133.080178471	Sanger / Illumina 1.9	pass	588.6 Mbp	60-151	Conventional base calls	pass	warn	warn	4401169.0	pass	warn	pass	47.0	98.1536660079	PD_226S_bmtagged_1.fastq	fail	pass
PD_226S_bmtagged_2	pass	0.0	pass	133.15820365	Sanger / Illumina 1.9	pass	588.9 Mbp	60-151	Conventional base calls	pass	warn	warn	4401169.0	pass	warn	pass	47.0	98.1731961222	PD_226S_bmtagged_2.fastq	fail	pass
PD_227P_bmtagged_1	pass	0.0	pass	124.810281911	Sanger / Illumina 1.9	pass	491.5 Mbp	60-151	Conventional base calls	pass	pass	warn	3918999.0	pass	warn	pass	47.0	98.7042962923	PD_227P_bmtagged_1.fastq	fail	pass
PD_227P_bmtagged_2	pass	0.0	pass	125.045555255	Sanger / Illumina 1.9	pass	492.4 Mbp	60-151	Conventional base calls	pass	pass	warn	3918999.0	pass	warn	pass	47.0	98.6626710361	PD_227P_bmtagged_2.fastq	fail	pass
PD_228S_bmtagged_1	pass	0.0	pass	134.664379256	Sanger / Illumina 1.9	pass	662.4 Mbp	60-151	Conventional base calls	pass	pass	warn	4894909.0	pass	warn	pass	47.0	98.6989637716	PD_228S_bmtagged_1.fastq	fail	pass
PD_228S_bmtagged_2	pass	0.0	pass	134.758982036	Sanger / Illumina 1.9	pass	662.9 Mbp	60-151	Conventional base calls	pass	pass	warn	4894909.0	pass	warn	pass	47.0	98.7167000101	PD_228S_bmtagged_2.fastq	fail	pass
PD_229P_bmtagged_1	pass	0.0	pass	132.476854527	Sanger / Illumina 1.9	pass	634.6 Mbp	60-151	Conventional base calls	pass	warn	warn	4766850.0	pass	warn	pass	48.0	97.5134858062	PD_229P_bmtagged_1.fastq	fail	pass
PD_229P_bmtagged_2	pass	0.0	pass	132.633973798	Sanger / Illumina 1.9	pass	635.3 Mbp	60-151	Conventional base calls	pass	warn	warn	4766850.0	pass	warn	pass	48.0	97.5256544895	PD_229P_bmtagged_2.fastq	fail	pass
PD_230S_bmtagged_1	pass	0.0	pass	134.978303656	Sanger / Illumina 1.9	pass	642.7 Mbp	60-151	Conventional base calls	pass	pass	warn	4738402.0	pass	warn	pass	46.0	96.8267617206	PD_230S_bmtagged_1.fastq	fail	pass
PD_230S_bmtagged_2	pass	0.0	pass	135.103095516	Sanger / Illumina 1.9	pass	643.3 Mbp	60-151	Conventional base calls	pass	pass	warn	4738402.0	pass	warn	pass	46.0	96.793015193	PD_230S_bmtagged_2.fastq	fail	pass
PD_231P_bmtagged_1	pass	0.0	pass	130.097865732	Sanger / Illumina 1.9	pass	738 Mbp	60-151	Conventional base calls	pass	pass	warn	5644979.0	pass	warn	pass	47.0	96.9321708369	PD_231P_bmtagged_1.fastq	fail	pass
PD_231P_bmtagged_2	pass	0.0	pass	130.275881629	Sanger / Illumina 1.9	pass	739 Mbp	60-151	Conventional base calls	pass	pass	warn	5644979.0	pass	warn	pass	47.0	96.8822121688	PD_231P_bmtagged_2.fastq	fail	pass
PD_232S_bmtagged_1	pass	0.0	pass	131.458620143	Sanger / Illumina 1.9	pass	608 Mbp	60-151	Conventional base calls	pass	warn	warn	4602070.0	pass	warn	pass	48.0	97.4636247997	PD_232S_bmtagged_1.fastq	fail	pass
PD_232S_bmtagged_2	pass	0.0	pass	131.573091674	Sanger / Illumina 1.9	pass	608.5 Mbp	60-151	Conventional base calls	pass	pass	warn	4602070.0	pass	warn	pass	48.0	97.4763155445	PD_232S_bmtagged_2.fastq	fail	pass
PD_25P_bmtagged_1	pass	0.0	pass	122.218038152	Sanger / Illumina 1.9	pass	426.9 Mbp	60-151	Conventional base calls	pass	pass	warn	3475988.0	pass	warn	pass	47.0	98.3517912188	PD_25P_bmtagged_1.fastq	fail	pass
PD_25P_bmtagged_2	pass	0.0	pass	122.564111269	Sanger / Illumina 1.9	pass	428.1 Mbp	60-151	Conventional base calls	pass	pass	warn	3475988.0	pass	warn	pass	47.0	98.3525905821	PD_25P_bmtagged_2.fastq	fail	pass
PD_26P_bmtagged_1	pass	0.0	pass	123.92257361	Sanger / Illumina 1.9	pass	456.8 kbp	60-151	Conventional base calls	pass	pass	warn	3668.0	pass	warn	pass	49.0	98.800436205	PD_26P_bmtagged_1.fastq	fail	pass
PD_26P_bmtagged_2	pass	0.0	pass	124.288985823	Sanger / Illumina 1.9	pass	458.1 kbp	60-151	Conventional base calls	pass	fail	warn	3668.0	pass	fail	pass	49.0	98.800436205	PD_26P_bmtagged_2.fastq	fail	pass
PD_27P_bmtagged_1	pass	0.0	pass	126.002735978	Sanger / Illumina 1.9	pass	561.3 Mbp	60-151	Conventional base calls	pass	pass	warn	4432784.0	pass	warn	pass	47.0	98.3616823676	PD_27P_bmtagged_1.fastq	fail	pass
PD_27P_bmtagged_2	pass	0.0	pass	126.191254074	Sanger / Illumina 1.9	pass	562.1 Mbp	60-151	Conventional base calls	pass	pass	warn	4432784.0	pass	warn	pass	47.0	98.3131726941	PD_27P_bmtagged_2.fastq	fail	pass
PD_28P_bmtagged_1	pass	0.0	pass	124.879756558	Sanger / Illumina 1.9	pass	38.7 Mbp	60-151	Conventional base calls	pass	pass	warn	308574.0	pass	warn	pass	48.0	99.3369752307	PD_28P_bmtagged_1.fastq	fail	pass
PD_28P_bmtagged_2	pass	0.0	pass	125.129356329	Sanger / Illumina 1.9	pass	38.8 Mbp	60-151	Conventional base calls	pass	pass	warn	308574.0	pass	warn	pass	48.0	99.3152506194	PD_28P_bmtagged_2.fastq	fail	pass
PD_29P_bmtagged_1	pass	0.0	pass	127.24310471	Sanger / Illumina 1.9	pass	389.9 Mbp	60-151	Conventional base calls	pass	warn	warn	3048929.0	pass	warn	pass	48.0	98.1439223105	PD_29P_bmtagged_1.fastq	fail	pass
PD_29P_bmtagged_2	pass	0.0	pass	127.41082262	Sanger / Illumina 1.9	pass	390.4 Mbp	60-151	Conventional base calls	pass	warn	warn	3048929.0	pass	warn	pass	48.0	98.0771055313	PD_29P_bmtagged_2.fastq	fail	pass
PD_2P_bmtagged_1	pass	0.0	pass	126.034974594	Sanger / Illumina 1.9	pass	333.2 Mbp	60-151	Conventional base calls	pass	pass	warn	2630824.0	pass	warn	pass	48.0	99.0093943169	PD_2P_bmtagged_1.fastq	fail	pass
PD_2P_bmtagged_2	pass	0.0	pass	126.162700355	Sanger / Illumina 1.9	pass	333.5 Mbp	60-151	Conventional base calls	pass	pass	warn	2630824.0	pass	warn	pass	48.0	99.0310421475	PD_2P_bmtagged_2.fastq	fail	pass
PD_30P_bmtagged_1	pass	0.0	pass	127.254160397	Sanger / Illumina 1.9	pass	329.1 Mbp	60-151	Conventional base calls	pass	pass	warn	2573733.0	pass	warn	pass	47.0	98.8447039037	PD_30P_bmtagged_1.fastq	fail	pass
PD_30P_bmtagged_2	pass	0.0	pass	127.335684782	Sanger / Illumina 1.9	pass	329.3 Mbp	60-151	Conventional base calls	pass	pass	warn	2573733.0	pass	warn	pass	47.0	98.8843073617	PD_30P_bmtagged_2.fastq	fail	pass
PD_31P_bmtagged_1	pass	0.0	pass	125.636677538	Sanger / Illumina 1.9	pass	435.3 Mbp	60-151	Conventional base calls	pass	fail	warn	3448094.0	pass	warn	pass	49.0	98.0893178015	PD_31P_bmtagged_1.fastq	fail	pass
PD_31P_bmtagged_2	pass	0.0	pass	125.903905752	Sanger / Illumina 1.9	pass	436.2 Mbp	60-151	Conventional base calls	pass	warn	warn	3448094.0	pass	warn	pass	50.0	98.1168223051	PD_31P_bmtagged_2.fastq	fail	pass
PD_32P_bmtagged_1	pass	0.0	pass	121.020523236	Sanger / Illumina 1.9	pass	476.9 Mbp	60-151	Conventional base calls	pass	pass	warn	3921214.0	pass	warn	pass	48.0	98.6097043713	PD_32P_bmtagged_1.fastq	fail	pass
PD_32P_bmtagged_2	pass	0.0	pass	121.299179285	Sanger / Illumina 1.9	pass	478 Mbp	60-151	Conventional base calls	pass	pass	warn	3921214.0	pass	warn	pass	48.0	98.6029666183	PD_32P_bmtagged_2.fastq	fail	pass
PD_33P_bmtagged_1	pass	0.0	pass	125.947405641	Sanger / Illumina 1.9	pass	521 Mbp	60-151	Conventional base calls	pass	warn	warn	4116373.0	pass	warn	pass	49.0	98.2801342963	PD_33P_bmtagged_1.fastq	fail	pass
PD_33P_bmtagged_2	pass	0.0	pass	126.177631619	Sanger / Illumina 1.9	pass	521.9 Mbp	60-151	Conventional base calls	pass	warn	warn	4116373.0	pass	warn	pass	50.0	98.2187249383	PD_33P_bmtagged_2.fastq	fail	pass
PD_34P_bmtagged_1	pass	0.0	pass	122.960376141	Sanger / Illumina 1.9	pass	537.4 Mbp	60-151	Conventional base calls	pass	warn	warn	4349223.0	pass	warn	pass	48.0	98.1770050441	PD_34P_bmtagged_1.fastq	fail	pass
PD_34P_bmtagged_2	pass	0.0	pass	123.206184645	Sanger / Illumina 1.9	pass	538.5 Mbp	60-151	Conventional base calls	pass	warn	warn	4349223.0	pass	warn	pass	48.0	98.1773197577	PD_34P_bmtagged_2.fastq	fail	pass
PD_35P_bmtagged_1	pass	0.0	pass	125.520072219	Sanger / Illumina 1.9	pass	516.4 Mbp	60-151	Conventional base calls	pass	pass	warn	4094191.0	pass	warn	pass	46.0	97.7884504259	PD_35P_bmtagged_1.fastq	fail	pass
PD_35P_bmtagged_2	pass	0.0	pass	125.766583435	Sanger / Illumina 1.9	pass	517.4 Mbp	60-151	Conventional base calls	pass	pass	warn	4094191.0	pass	warn	pass	46.0	97.854765999	PD_35P_bmtagged_2.fastq	fail	pass
PD_36P_bmtagged_1	pass	0.0	pass	125.535353535	Sanger / Illumina 1.9	pass	224.8 kbp	60-151	Conventional base calls	pass	fail	warn	1782.0	pass	fail	warn	47.0	98.7654320988	PD_36P_bmtagged_1.fastq	fail	pass
PD_36P_bmtagged_2	pass	0.0	pass	124.737373737	Sanger / Illumina 1.9	pass	223.3 kbp	60-151	Conventional base calls	pass	warn	warn	1782.0	pass	warn	warn	47.0	99.1582491582	PD_36P_bmtagged_2.fastq	fail	pass
PD_38P_bmtagged_1	pass	0.0	pass	124.228629621	Sanger / Illumina 1.9	pass	433.4 Mbp	60-151	Conventional base calls	pass	pass	warn	3471230.0	pass	warn	pass	44.0	97.2642314473	PD_38P_bmtagged_1.fastq	fail	pass
PD_38P_bmtagged_2	pass	0.0	pass	124.455735863	Sanger / Illumina 1.9	pass	434.1 Mbp	60-151	Conventional base calls	pass	pass	warn	3471230.0	pass	warn	pass	44.0	97.2680463095	PD_38P_bmtagged_2.fastq	fail	pass
PD_39P_bmtagged_1	pass	0.0	pass	124.942037227	Sanger / Illumina 1.9	pass	274.9 Mbp	60-151	Conventional base calls	pass	warn	warn	2189457.0	pass	warn	pass	48.0	98.9560594286	PD_39P_bmtagged_1.fastq	fail	pass
PD_39P_bmtagged_2	pass	0.0	pass	125.133729505	Sanger / Illumina 1.9	pass	275.3 Mbp	60-151	Conventional base calls	pass	warn	warn	2189457.0	pass	warn	pass	48.0	98.9529158567	PD_39P_bmtagged_2.fastq	fail	pass
PD_3P_bmtagged_1	pass	0.0	pass	123.306439875	Sanger / Illumina 1.9	pass	441.3 Mbp	60-151	Conventional base calls	pass	pass	warn	3561684.0	pass	warn	pass	47.0	98.7251855293	PD_3P_bmtagged_1.fastq	fail	pass
PD_3P_bmtagged_2	pass	0.0	pass	123.540152355	Sanger / Illumina 1.9	pass	442.2 Mbp	60-151	Conventional base calls	pass	pass	warn	3561684.0	pass	warn	pass	47.0	98.7104902609	PD_3P_bmtagged_2.fastq	fail	pass
PD_40P_bmtagged_1	pass	0.0	pass	127.008316411	Sanger / Illumina 1.9	pass	390.4 Mbp	60-151	Conventional base calls	pass	warn	warn	3059012.0	pass	warn	pass	45.0	95.1853820402	PD_40P_bmtagged_1.fastq	fail	pass
PD_40P_bmtagged_2	pass	0.0	pass	127.164092197	Sanger / Illumina 1.9	pass	390.9 Mbp	60-151	Conventional base calls	pass	warn	warn	3059012.0	pass	warn	pass	45.0	95.1808792323	PD_40P_bmtagged_2.fastq	fail	pass
PD_41P_bmtagged_1	pass	0.0	pass	132.515417427	Sanger / Illumina 1.9	pass	403.8 Mbp	60-151	Conventional base calls	pass	pass	warn	3032218.0	pass	warn	pass	47.0	98.2418964741	PD_41P_bmtagged_1.fastq	fail	pass
PD_41P_bmtagged_2	pass	0.0	pass	132.577678122	Sanger / Illumina 1.9	pass	404 Mbp	60-151	Conventional base calls	pass	pass	warn	3032218.0	pass	warn	pass	47.0	98.2262598527	PD_41P_bmtagged_2.fastq	fail	pass
PD_42P_bmtagged_1	pass	0.0	pass	127.907833562	Sanger / Illumina 1.9	pass	518.2 Mbp	60-151	Conventional base calls	pass	fail	warn	4031576.0	pass	warn	pass	48.0	97.3191468393	PD_42P_bmtagged_1.fastq	fail	pass
PD_42P_bmtagged_2	pass	0.0	pass	128.15502275	Sanger / Illumina 1.9	pass	519.2 Mbp	60-151	Conventional base calls	pass	fail	warn	4031576.0	pass	warn	pass	48.0	97.2937957356	PD_42P_bmtagged_2.fastq	fail	pass
PD_43P_bmtagged_1	pass	0.0	pass	123.741804324	Sanger / Illumina 1.9	pass	292.6 Mbp	60-151	Conventional base calls	pass	warn	warn	2353192.0	pass	warn	pass	49.0	98.9267585657	PD_43P_bmtagged_1.fastq	fail	pass
PD_43P_bmtagged_2	pass	0.0	pass	123.962670279	Sanger / Illumina 1.9	pass	293.1 Mbp	60-151	Conventional base calls	pass	warn	warn	2353192.0	pass	warn	pass	49.0	98.9512714358	PD_43P_bmtagged_2.fastq	fail	pass
PD_44P_bmtagged_1	pass	0.0	pass	126.239180766	Sanger / Illumina 1.9	pass	430.7 Mbp	60-151	Conventional base calls	pass	warn	warn	3395365.0	pass	warn	pass	47.0	98.4447318587	PD_44P_bmtagged_1.fastq	fail	pass
PD_44P_bmtagged_2	pass	0.0	pass	126.47213952	Sanger / Illumina 1.9	pass	431.5 Mbp	60-151	Conventional base calls	pass	warn	warn	3395365.0	pass	warn	pass	47.0	98.4674147187	PD_44P_bmtagged_2.fastq	fail	pass
PD_45P_bmtagged_1	pass	0.0	pass	127.25171814	Sanger / Illumina 1.9	pass	550.2 Mbp	60-151	Conventional base calls	pass	warn	warn	4302328.0	pass	warn	pass	47.0	98.4551765285	PD_45P_bmtagged_1.fastq	fail	pass
PD_45P_bmtagged_2	pass	0.0	pass	127.574990563	Sanger / Illumina 1.9	pass	551.6 Mbp	60-151	Conventional base calls	pass	warn	warn	4302328.0	pass	warn	pass	47.0	98.4806133478	PD_45P_bmtagged_2.fastq	fail	pass
PD_46P_bmtagged_1	pass	0.0	pass	125.855039826	Sanger / Illumina 1.9	pass	464.4 Mbp	60-151	Conventional base calls	pass	warn	warn	3672250.0	pass	warn	pass	50.0	98.0381298619	PD_46P_bmtagged_1.fastq	fail	pass
PD_46P_bmtagged_2	pass	0.0	pass	126.099746477	Sanger / Illumina 1.9	pass	465.3 Mbp	60-151	Conventional base calls	pass	warn	warn	3672250.0	pass	warn	pass	50.0	98.0495664968	PD_46P_bmtagged_2.fastq	fail	pass
PD_47P_bmtagged_1	pass	0.0	pass	127.750081525	Sanger / Illumina 1.9	pass	420.4 Mbp	60-151	Conventional base calls	pass	warn	warn	3275076.0	pass	warn	pass	48.0	98.3085810213	PD_47P_bmtagged_1.fastq	fail	pass
PD_47P_bmtagged_2	pass	0.0	pass	127.936475367	Sanger / Illumina 1.9	pass	421 Mbp	60-151	Conventional base calls	pass	warn	warn	3275076.0	pass	warn	pass	48.0	98.3266340598	PD_47P_bmtagged_2.fastq	fail	pass
PD_48P_bmtagged_1	pass	0.0	pass	127.071257501	Sanger / Illumina 1.9	pass	400.6 Mbp	60-151	Conventional base calls	pass	pass	warn	3136975.0	pass	warn	pass	47.0	98.2917509986	PD_48P_bmtagged_1.fastq	fail	pass
PD_48P_bmtagged_2	pass	0.0	pass	127.202883032	Sanger / Illumina 1.9	pass	401 Mbp	60-151	Conventional base calls	pass	pass	warn	3136975.0	pass	warn	pass	47.0	98.326687225	PD_48P_bmtagged_2.fastq	fail	pass
PD_4P_bmtagged_1	pass	0.0	pass	122.070663303	Sanger / Illumina 1.9	pass	406.4 Mbp	60-151	Conventional base calls	pass	pass	warn	3313403.0	pass	warn	pass	48.0	98.932690922	PD_4P_bmtagged_1.fastq	fail	pass
PD_4P_bmtagged_2	pass	0.0	pass	122.351976503	Sanger / Illumina 1.9	pass	407.4 Mbp	60-151	Conventional base calls	pass	pass	warn	3313403.0	pass	warn	pass	48.0	98.9341417175	PD_4P_bmtagged_2.fastq	fail	pass
PD_50P_bmtagged_1	pass	0.0	pass	126.580649009	Sanger / Illumina 1.9	pass	27.7 Mbp	60-151	Conventional base calls	pass	warn	warn	217963.0	pass	warn	pass	47.0	99.1062904557	PD_50P_bmtagged_1.fastq	fail	pass
PD_50P_bmtagged_2	pass	0.0	pass	126.869184219	Sanger / Illumina 1.9	pass	27.7 Mbp	60-151	Conventional base calls	pass	warn	warn	217963.0	pass	warn	pass	47.0	99.0792658355	PD_50P_bmtagged_2.fastq	fail	pass
PD_51P_bmtagged_1	pass	0.0	pass	129.281015343	Sanger / Illumina 1.9	pass	442.7 Mbp	60-151	Conventional base calls	pass	pass	warn	3407636.0	pass	warn	pass	46.0	98.0947430742	PD_51P_bmtagged_1.fastq	fail	pass
PD_51P_bmtagged_2	pass	0.0	pass	129.388047315	Sanger / Illumina 1.9	pass	443.1 Mbp	60-151	Conventional base calls	pass	pass	warn	3407636.0	pass	warn	pass	46.0	98.0548244152	PD_51P_bmtagged_2.fastq	fail	pass
PD_52P_bmtagged_1	pass	0.0	pass	125.437427884	Sanger / Illumina 1.9	pass	318.4 Mbp	60-151	Conventional base calls	pass	pass	warn	2526325.0	pass	warn	pass	50.0	99.0433864506	PD_52P_bmtagged_1.fastq	fail	pass
PD_52P_bmtagged_2	pass	0.0	pass	125.654917716	Sanger / Illumina 1.9	pass	319 Mbp	60-151	Conventional base calls	pass	pass	warn	2526325.0	pass	warn	pass	50.0	99.0325662986	PD_52P_bmtagged_2.fastq	fail	pass
PD_53P_bmtagged_1	pass	0.0	pass	129.337354735	Sanger / Illumina 1.9	pass	419 Mbp	60-151	Conventional base calls	pass	pass	warn	3223420.0	pass	warn	pass	47.0	98.6305973052	PD_53P_bmtagged_1.fastq	fail	pass
PD_53P_bmtagged_2	pass	0.0	pass	129.406450912	Sanger / Illumina 1.9	pass	419.2 Mbp	60-151	Conventional base calls	pass	pass	warn	3223420.0	pass	warn	pass	47.0	98.6778682858	PD_53P_bmtagged_2.fastq	fail	pass
PD_54P_bmtagged_1	pass	0.0	pass	126.515315885	Sanger / Illumina 1.9	pass	482.5 Mbp	60-151	Conventional base calls	pass	warn	warn	3795210.0	pass	warn	pass	48.0	97.6848379065	PD_54P_bmtagged_1.fastq	fail	pass
PD_54P_bmtagged_2	pass	0.0	pass	126.700403403	Sanger / Illumina 1.9	pass	483.2 Mbp	60-151	Conventional base calls	pass	warn	warn	3795210.0	pass	warn	pass	48.0	97.7172470217	PD_54P_bmtagged_2.fastq	fail	pass
PD_55P_bmtagged_1	pass	0.0	pass	131.587343159	Sanger / Illumina 1.9	pass	475 Mbp	60-151	Conventional base calls	pass	pass	warn	3592176.0	pass	warn	pass	47.0	96.8205150847	PD_55P_bmtagged_1.fastq	fail	pass
PD_55P_bmtagged_2	pass	0.0	pass	131.716659206	Sanger / Illumina 1.9	pass	475.4 Mbp	60-151	Conventional base calls	pass	pass	warn	3592176.0	pass	warn	pass	47.0	96.9256477786	PD_55P_bmtagged_2.fastq	fail	pass
PD_56P_bmtagged_1	pass	0.0	pass	126.631242996	Sanger / Illumina 1.9	pass	803.6 Mbp	60-151	Conventional base calls	pass	warn	warn	6314817.0	pass	warn	pass	48.0	97.7570504476	PD_56P_bmtagged_1.fastq	fail	pass
PD_56P_bmtagged_2	pass	0.0	pass	126.81086942	Sanger / Illumina 1.9	pass	804.7 Mbp	60-151	Conventional base calls	pass	warn	warn	6314817.0	pass	warn	pass	48.0	97.8089998729	PD_56P_bmtagged_2.fastq	fail	pass
PD_57P_bmtagged_1	pass	0.0	pass	123.456595615	Sanger / Illumina 1.9	pass	507.1 Mbp	60-151	Conventional base calls	pass	pass	warn	4087663.0	pass	warn	pass	45.0	96.7961543051	PD_57P_bmtagged_1.fastq	fail	pass
PD_57P_bmtagged_2	pass	0.0	pass	123.809888437	Sanger / Illumina 1.9	pass	508.6 Mbp	60-151	Conventional base calls	pass	pass	warn	4087663.0	pass	warn	pass	45.0	96.860465313	PD_57P_bmtagged_2.fastq	fail	pass
PD_58P_bmtagged_1	pass	0.0	pass	126.899638494	Sanger / Illumina 1.9	pass	433.3 Mbp	60-151	Conventional base calls	pass	warn	warn	3397727.0	pass	warn	pass	48.0	98.3830933073	PD_58P_bmtagged_1.fastq	fail	pass
PD_58P_bmtagged_2	pass	0.0	pass	127.116107327	Sanger / Illumina 1.9	pass	434 Mbp	60-151	Conventional base calls	pass	warn	warn	3397727.0	pass	warn	pass	48.0	98.3416454955	PD_58P_bmtagged_2.fastq	fail	pass
PD_59P_bmtagged_1	pass	0.0	pass	125.425662912	Sanger / Illumina 1.9	pass	312.4 Mbp	60-151	Conventional base calls	pass	pass	warn	2478534.0	pass	warn	pass	51.0	98.9260575684	PD_59P_bmtagged_1.fastq	fail	pass
PD_59P_bmtagged_2	pass	0.0	pass	125.638507279	Sanger / Illumina 1.9	pass	312.9 Mbp	60-151	Conventional base calls	pass	pass	warn	2478534.0	pass	fail	pass	51.0	98.9293646836	PD_59P_bmtagged_2.fastq	fail	pass
PD_5P_bmtagged_1	pass	0.0	pass	125.797263653	Sanger / Illumina 1.9	pass	414.3 Mbp	60-151	Conventional base calls	pass	pass	warn	3277143.0	pass	warn	pass	49.0	98.6682027029	PD_5P_bmtagged_1.fastq	fail	pass
PD_5P_bmtagged_2	pass	0.0	pass	126.037892152	Sanger / Illumina 1.9	pass	415 Mbp	60-151	Conventional base calls	pass	pass	warn	3277143.0	pass	warn	pass	49.0	98.6782575758	PD_5P_bmtagged_2.fastq	fail	pass
PD_60P_bmtagged_1	pass	0.0	pass	126.040584868	Sanger / Illumina 1.9	pass	455.8 Mbp	60-151	Conventional base calls	pass	pass	warn	3598829.0	pass	warn	pass	47.0	98.4977000058	PD_60P_bmtagged_1.fastq	fail	pass
PD_60P_bmtagged_2	pass	0.0	pass	126.329450496	Sanger / Illumina 1.9	pass	456.9 Mbp	60-151	Conventional base calls	pass	pass	warn	3598829.0	pass	warn	pass	47.0	98.5195467762	PD_60P_bmtagged_2.fastq	fail	pass
PD_63P_bmtagged_1	pass	0.0	pass	136.926957263	Sanger / Illumina 1.9	pass	415.3 Mbp	60-151	Conventional base calls	pass	warn	warn	3018411.0	pass	warn	pass	47.0	98.2932898716	PD_63P_bmtagged_1.fastq	fail	pass
PD_63P_bmtagged_2	pass	0.0	pass	136.944520147	Sanger / Illumina 1.9	pass	415.4 Mbp	60-151	Conventional base calls	pass	warn	warn	3018411.0	pass	warn	pass	47.0	98.2864575873	PD_63P_bmtagged_2.fastq	fail	pass
PD_64P_bmtagged_1	pass	0.0	pass	122.992907709	Sanger / Illumina 1.9	pass	491.6 Mbp	60-151	Conventional base calls	pass	pass	warn	3977276.0	pass	warn	pass	48.0	98.8044091114	PD_64P_bmtagged_1.fastq	fail	pass
PD_64P_bmtagged_2	pass	0.0	pass	123.227638716	Sanger / Illumina 1.9	pass	492.5 Mbp	60-151	Conventional base calls	pass	pass	warn	3977276.0	pass	warn	pass	48.0	98.8774126397	PD_64P_bmtagged_2.fastq	fail	pass
PD_65P_bmtagged_1	pass	0.0	pass	125.366146475	Sanger / Illumina 1.9	pass	415.7 Mbp	60-151	Conventional base calls	pass	warn	warn	3299491.0	pass	warn	pass	48.0	98.580330897	PD_65P_bmtagged_1.fastq	fail	pass
PD_65P_bmtagged_2	pass	0.0	pass	125.631648033	Sanger / Illumina 1.9	pass	416.5 Mbp	60-151	Conventional base calls	pass	warn	warn	3299491.0	pass	warn	pass	48.0	98.5793396166	PD_65P_bmtagged_2.fastq	fail	pass
PD_66P_bmtagged_1	pass	0.0	pass	125.032122898	Sanger / Illumina 1.9	pass	339.2 Mbp	60-151	Conventional base calls	pass	warn	warn	2699663.0	pass	warn	pass	46.0	98.5919281647	PD_66P_bmtagged_1.fastq	fail	pass
PD_66P_bmtagged_2	pass	0.0	pass	125.254293591	Sanger / Illumina 1.9	pass	339.8 Mbp	60-151	Conventional base calls	pass	warn	warn	2699663.0	pass	warn	pass	46.0	98.5845816055	PD_66P_bmtagged_2.fastq	fail	pass
PD_6P_bmtagged_1	pass	0.0	pass	126.060273898	Sanger / Illumina 1.9	pass	308.3 Mbp	60-151	Conventional base calls	pass	pass	warn	2434188.0	pass	warn	pass	47.0	98.9606870449	PD_6P_bmtagged_1.fastq	fail	pass
PD_6P_bmtagged_2	pass	0.0	pass	126.250771099	Sanger / Illumina 1.9	pass	308.8 Mbp	60-151	Conventional base calls	pass	pass	warn	2434188.0	pass	warn	pass	47.0	98.9800429137	PD_6P_bmtagged_2.fastq	fail	pass
PD_70P_bmtagged_1	pass	0.0	pass	126.834833227	Sanger / Illumina 1.9	pass	341.9 Mbp	60-151	Conventional base calls	pass	pass	warn	2682634.0	pass	warn	pass	46.0	97.1907218297	PD_70P_bmtagged_1.fastq	fail	pass
PD_70P_bmtagged_2	pass	0.0	pass	127.004995091	Sanger / Illumina 1.9	pass	342.4 Mbp	60-151	Conventional base calls	pass	pass	warn	2682634.0	pass	warn	pass	46.0	97.1932005324	PD_70P_bmtagged_2.fastq	fail	pass
PD_73P_bmtagged_1	pass	0.0	pass	130.532260432	Sanger / Illumina 1.9	pass	153.7 Mbp	60-151	Conventional base calls	pass	pass	warn	1171900.0	pass	warn	pass	45.0	99.3007378216	PD_73P_bmtagged_1.fastq	fail	pass
